Species;Species2;References;Webpage;;;;;;;;;;;;;;;
Inga brachyrhachis;Inga brachyrhachis;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Inga capitata;Inga capitata;Cárdenas López, D., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Inga capitata;Inga capitata;Van Andel, T. (2000). Non-timber forest products of the North-West District of Guyana. Part II: A field guide (Vol. 2). Tropenbos International. ISBN: 90-393-2536-7. Disponível em (https://www.tropenbos.org/resources/publications/non-timber+forest+products+of+the+north-west+district+of+guyana+part+ii+a+field+guide);https://www.tropenbos.org/resources/publications/non-timber+forest+products+of+the+north-west+district+of+guyana+part+ii+a+field+guide;.;;;;;;;;;;;;;;
Inga gracilifolia;Inga gracilifolia;Silva, A. P. F. F., & Bentes-Gama, M. de M. (2008). Fitossociologia de uma Floresta Ombrófila Aberta em área de assentamento rural no distrito de Jaci Paraná, Porto Velho, Rondônia. Ambiência, 4(3). ISSN 1808-0251 (Print), ISSN 2175-9405 (Online);https://revistas.unicentro.br/index.php/ambiencia/article/view/145;.;;;;;;;;;;;;;;
Inga laurina;Inga laurina;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Inga longiflora;Inga longiflora;Lins, J. (2013). Terra preta de índio e as populações do presente: a herança que chega até o quintal (Dissertação de Mestrado, Instituto Nacional de Pesquisas da Amazônia - INPA, Programa de Botânica). Instituto Nacional de Pesquisas da Amazônia - INPA.;https://repositorio.inpa.gov.br/handle/1/12729;.;;;;;;;;;;;;;;
Inga paraensis;Inga paraensis;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Inga paraensis;Inga paraensis;dos Santos, R. O., de Lima, R. B., Soares, R. N., Souza Dantas, B. de, de Brito, A. C., Cordeiro, M. V., da Silva e Silva, B. M. (2020). Influence of the soil on the spatial structure of forest species – preliminary results in a terra firme secondary forest plot, Amapá, Brazil. Southern Forests: A Journal of Forest Science, 82(2), 179–195. https://doi.org/10.2989/20702620.2020.1759294;https://doi.org/10.2989/20702620.2020.1759294;.;;;;;;;;;;;;;;
Inga stipularis;Inga stipularis;Botelho, A. de S., Pinheiro, W. B. de S., Neto, J. R. P., Pamplona, S. das G. S. R., dos Santos, K. I. P., Silva, M. N. da, & Arruda, M. S. P. (2022). First report of phenolic compounds isolated from Inga stipularis DC. (fabaceae) leaves. Natural Product Research, 37(14), 2442–2445. https://doi.org/10.1080/14786419.2022.2043854;https://doi.org/10.1080/14786419.2022.2043854;;Inseri uma nova referência, mas ela é de uso medicinal;;;;;;;;;;;;;
Inga thibaudiana;Inga thibaudiana;Marques Rondon Neto, R., Soares dos Santos, J., Advíncula da Silva, M., & Cristi Koppe, V. (2010). Potencialidades de uso de espécies arbustivas e arbóreas em diferentes fisionomias de cerrado, em Lucas do Rio Verde/MT. Revista de Biologia e Ciências da Terra, 10(2), 113-126.;https://www.redalyc.org/articulo.oa?id=50016922013;.;;;;;;;;;;;;;;
Inga thibaudiana;Inga thibaudiana;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Inga umbellifera;Inga umbellifera;Van Andel, T. (2000). Non-timber forest products of the North-West District of Guyana. Part II: A field guide (Vol. 2). Tropenbos International. ISBN: 90-393-2536-7. Disponível em (https://www.tropenbos.org/resources/publications/non-timber+forest+products+of+the+north-west+district+of+guyana+part+ii+a+field+guide);https://www.tropenbos.org/resources/publications/non-timber+forest+products+of+the+north-west+district+of+guyana+part+ii+a+field+guide;.;;;;;;;;;;;;;;
Inga umbratica;Inga umbratica;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Iryanthera juruensis;Iryanthera juruensis;Cárdenas López, D., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Iryanthera juruensis;Iryanthera juruensis;Rios, M. N. da S., & Pastore Jr., F. (Eds.). (2011). Amazônia: 450 espécies de uso geral. Universidade de Brasília, Brasília, DF. ISBN 978-85-64593-02-2. Available: https://livros.unb.br/index.php/portal/catalog/view/579/811/7339.;https://livros.unb.br/index.php/portal/catalog/view/579/811/7339;https://biologiavegetal.com.br/guias-de-campos/plantas-da-amazonia-450-especies-de-uso-geral/;;;;;;;;;;;;;;
Iryanthera laevis;Iryanthera laevis;Boom, B. M. (1996). Ethnobotany of the Chácobo Indians, Beni, Bolivia: Second Edition. Advances in Economic Botany, 4, 1–74.;https://archive.org/details/ethnobotanyofch00boom/page/12/mode/2up?view=theater&q=discolor;http://www.jstor.org/stable/43931377;.;;;;;;;;;;;;;
Iryanthera laevis;Iryanthera laevis;López, D. C., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5(1), 58–82;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Iryanthera paraensis;Iryanthera paraensis;Cárdenas López, D., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Iryanthera paraensis;Iryanthera paraensis;Cárdenas López D, Arias García J C, Vanegas Liévano J A, Jiménez Montoya D A, Vargas Romero O, Gómez Rodríguez L (2020): Lista de plantas útiles y promisorias en la Comunidad de Wacurabá (Caño Cuduyarí) en el Departamento de Vaupés (Amazonía Colombiana). v1.0. Instituto Amazónico de Investigaciones Científicas - SINCHI. Dataset/Checklist. https://doi.org/10.15472/rdsyao;https://sinchi.org.co/plantas-utiles-y-promisorias-en-la-comunidad-de-wacuraba-cano-cuduyari-en-el-departamento-de-vaupes-amazonia-colombiana;.;;;;;;;;;;;;;;
Iryanthera paraensis;Iryanthera paraensis;Valderrama Freyre, H. (2003). Plantas de importancia económica y ecológica en el Jardín Botânico - Arboretum El Huayo, Iquitos, Perú. Folia Amazónica, 14(1), 159. https://doi.org/10.24841/fa.v14i1.165;https://doi.org/10.24841/fa.v14i1.165;.;;;;;;;;;;;;;;
Lacistema aggregatum;Lacistema aggregatum;Duke, J.A & Martinez, V.R. Amazonian Ethnobotanical Dictionary. Boca Raton: CRC Press. 215p.;https://archive.org/details/amazonianethnobo0000duke/page/n5/mode/2up;.;;;;;;;;;;;;;;
Lacistema aggregatum;Lacistema aggregatum;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Lacunaria jenmanii;Lacunaria jenmanii;Rios, M. N. da S., & Pastore Jr., F. (Eds.). (2011). Amazônia: 450 espécies de uso geral. Universidade de Brasília, Brasília, DF. ISBN 978-85-64593-02-2. Available: https://livros.unb.br/index.php/portal/catalog/view/579/811/7339.;https://livros.unb.br/index.php/portal/catalog/view/579/811/7339;https://biologiavegetal.com.br/guias-de-campos/plantas-da-amazonia-450-especies-de-uso-geral/;.;;;;;;;;;;;;;
Laetia procera;Laetia procera;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Lecythis confertiflora;Lecythis confertiflora;"Cummings, Anthony Ravindra, ""For Logs, For Traditional Purposes and For Food: Identification of Multiple-Use Plant Species of Northern Amazonia and an Assessment of Factors Associated with Their Distribution"" (2013). Dissertations - ALL. 17. https://surface.syr.edu/etd/17";https://surface.syr.edu/etd/17;.;;;;;;;;;;;;;;
Lecythis poiteaui;Lecythis poiteaui;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Lecythis retusa;Lecythis retusa;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Lecythis zabucajo;Lecythis zabucajo;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Leonia cymosa;Leonia cymosa;Boom, B. M. (1996). Ethnobotany of the Chácobo Indians, Beni, Bolivia: Second Edition. Advances in Economic Botany, 4, 1–74.;https://archive.org/details/ethnobotanyofch00boom/page/12/mode/2up?view=theater&q=discolor;http://www.jstor.org/stable/43931377;;;;;;;;;;;;;;
Leonia glycycarpa;Leonia glycycarpa;Wittmann, F., & Wittmann, A. D. O. (2011). Use of Amazonian floodplain trees. Amazonian floodplain forests: Ecophysiology, biodiversity and sustainable management, 389-418.;https://link.springer.com/chapter/10.1007/978-90-481-8725-6_19;.;;;;;;;;;;;;;;
Licania apetala;Licania apetala;Rangel-Ch., J. O. (2019). Servicios ecosistémicos en el territorio selvas transicionales de Cumaribo, Vichada (Colombia). In J. O. Rangel-Ch., M. G. Andrade-C., C. Jarro-F., & G. Santos-C. (Eds.), Diversidad Biótica XIX: Selvas transicionales de Cumaribo (Vichada – Colombia). Colombia;https://repositorio.unal.edu.co/handle/unal/81594;.;;;;;;;;;;;;;;
Licania apetala;Licania apetala;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Licania bracteata;Licania bracteata;Valderrama Freyre, H. (2003). Plantas de importancia económica y ecológica en el Jardín Botânico - Arboretum El Huayo, Iquitos, Perú. Folia Amazónica, 14(1), 159. https://doi.org/10.24841/fa.v14i1.165;https://doi.org/10.24841/fa.v14i1.165;.;;;;;;;;;;;;;;
Licania caudata;Licania caudata;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Licania gracilipes;Licania gracilipes;Ferreira, M. J. (2018). Manejo intensivo de árvores e palmeiras úteis ao redor de ocupações pré-colombianas no interflúvio Madeira-Tapajós (Dissertação de Mestrado, Instituto Nacional de Pesquisas da Amazônia - INPA, Programa de Botânica). Instituto Nacional de Pesquisas da Amazônia - INPA.;https://repositorio.inpa.gov.br/handle/1/12768;.;;;;;;;;;;;;;;
Licania heteromorpha;Licania heteromorpha;Braca, A., Morelli, I., Mendez, J., Battinelli, L., Braghiroli, L., & Mazzanti, G. (2000). Antimicrobial triterpenoids from Licania heteromorpha. Planta medica, 66(8), 768–769. https://doi.org/10.1055/s-2000-9601;https://doi.org/10.1055/s-2000-9601;.;;;;;;;;;;;;;;
Licania heteromorpha;Licania heteromorpha;Feitosa, E. A., Xavier, H. S., & Randau, K. P.. (2012). Chrysobalanaceae: traditional uses, phytochemistry and pharmacology. Revista Brasileira De Farmacognosia, 22(5), 1181–1186. https://doi.org/10.1590/S0102-695X2012005000080;https://doi.org/10.1590/S0102-695X2012005000080;.;;;;;;;;;;;;;;
Licania heteromorpha;Licania heteromorpha;Fortini LB, Cropper WP Jr, Zarin DJ (2015) Modeling the Complex Impacts of Timber Harvests to Find Optimal Management Regimes for Amazon Tidal Floodplain Forests. PLoS ONE 10(8): e0136740. https://doi.org/10.1371/journal.pone.0136740;https://doi.org/10.1371/journal.pone.0136740;.;;;;;;;;;;;;;;
Licania heteromorpha;Licania heteromorpha;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Licania longistyla;Licania longistyla;Valderrama Freyre, H. (2003). Plantas de importancia económica y ecológica en el Jardín Botânico - Arboretum El Huayo, Iquitos, Perú. Folia Amazónica, 14(1), 159. https://doi.org/10.24841/fa.v14i1.165;https://doi.org/10.24841/fa.v14i1.165;.;;;;;;;;;;;;;;
Licania longistyla;Licania longistyla;Wittmann, F., & Wittmann, A. D. O. (2011). Use of Amazonian floodplain trees. Amazonian floodplain forests: Ecophysiology, biodiversity and sustainable management, 389-418.;https://link.springer.com/chapter/10.1007/978-90-481-8725-6_19;.;;;;;;;;;;;;;;
Licania macrophylla;Licania macrophylla;Medeiros, Fernando Antônio de. Estudo fitoquímico e biológico de espécies amazônicas: Pradosia huberi (Ducke) Ducke (Sapotaceae) e Licania macrophylla Bent. (Chrysobalanaceae). 2008. 270 f. Tese (Doutorado em Produtos Naturais e Sintéticos Bioativos) - Universidade Federal da Paraí;https://repositorio.ufpb.br/jspui/handle/tede/6784;.;;;;;;;;;;;;;;
Licania micrantha;Licania micrantha;Rios, M. N. da S., & Pastore Jr., F. (Eds.). (2011). Amazônia: 450 espécies de uso geral. Universidade de Brasília, Brasília, DF. ISBN 978-85-64593-02-2. Available: https://livros.unb.br/index.php/portal/catalog/view/579/811/7339.;https://livros.unb.br/index.php/portal/catalog/view/579/811/7339;https://biologiavegetal.com.br/guias-de-campos/plantas-da-amazonia-450-especies-de-uso-geral/;.;;;;;;;;;;;;;
Licania octandra;Licania octandra;Pott, A., & Pott, V. J. (1994). Plantas do Pantanal. Brasília: EMBRAPA-SPI.;http://www.alice.cnptia.embrapa.br/alice/handle/doc/783791;.;;;;;;;;;;;;;;
Licania octandra;Licania octandra;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Licania pallida;Licania pallida;Knab-Vispo, C. (1998). A rain forest in the Caura reserve (Venezuela) and its use by the indigenous Ye'kwana people (Order No. 9825725). Available from ProQuest Dissertations & Theses Global. (304455867). https://www.proquest.com/dissertations-theses/rain-forest-caura-reserve-venezuela-use/docview/304455867/se-2;https://www.proquest.com/dissertations-theses/rain-forest-caura-reserve-venezuela-use/docview/304455867/se-2;.;;;;;;;;;;;;;;
Licania sothersiae;Licania sothersiae;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Licaria cannella;Licaria cannella;Cárdenas López, D., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Licaria cannella;Licaria cannella;Sánchez, M., Duivenvoorden, J. F., Duque, A., Miraña, P., & Cavelier, J. (2005). A Stem-based Ethnobotanical Quantification of Potential Rain Forest Use by Mirañas in NW Amazonia. Ethnobotany Research and Applications, 3, 215–230. Retrieved from https://ethnobotanyjournal.org/index.php/era/article/view/73;https://ethnobotanyjournal.org/index.php/era/article/view/73;.;;;;;;;;;;;;;;
Licaria macrophylla;Licaria macrophylla;Ferreira, M. J. (2018). Manejo intensivo de árvores e palmeiras úteis ao redor de ocupações pré-colombianas no interflúvio Madeira-Tapajós (Dissertação de Mestrado, Instituto Nacional de Pesquisas da Amazônia - INPA, Programa de Botânica). Instituto Nacional de Pesquisas da Amazônia - INPA.;https://repositorio.inpa.gov.br/handle/1/12768;.;;;;;;;;;;;;;;
Licaria rodriguesii;Licaria rodriguesii;Ferreira, M. J. (2018). Manejo intensivo de árvores e palmeiras úteis ao redor de ocupações pré-colombianas no interflúvio Madeira-Tapajós (Dissertação de Mestrado, Instituto Nacional de Pesquisas da Amazônia - INPA, Programa de Botânica). Instituto Nacional de Pesquisas da Amazônia - INPA.;https://repositorio.inpa.gov.br/handle/1/12768;.;;;;;;;;;;;;;;
Lorostemon bombaciflorum;Lorostemon bombaciflorum;Cárdenas López, D., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Mabea piriri;Mabea piriri;Van Andel, T. (2000). Non-timber forest products of the North-West District of Guyana. Part II: A field guide (Vol. 2). Tropenbos International. ISBN: 90-393-2536-7. Disponível em (https://www.tropenbos.org/resources/publications/non-timber+forest+products+of+the+north-west+district+of+guyana+part+ii+a+field+guide);https://www.tropenbos.org/resources/publications/non-timber+forest+products+of+the+north-west+district+of+guyana+part+ii+a+field+guide;.;;;;;;;;;;;;;;
Mabea speciosa;Mabea speciosa;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Manilkara bidentata;Manilkara bidentata;Rios, M. N. da S., & Pastore Jr., F. (Eds.). (2011). Amazônia: 450 espécies de uso geral. Universidade de Brasília, Brasília, DF. ISBN 978-85-64593-02-2. Available: https://livros.unb.br/index.php/portal/catalog/view/579/811/7339.;https://livros.unb.br/index.php/portal/catalog/view/579/811/7339;https://biologiavegetal.com.br/guias-de-campos/plantas-da-amazonia-450-especies-de-uso-geral/;.;;;;;;;;;;;;;
Maquira sclerophylla;Maquira sclerophylla;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;.;;;;;;;;;;;;;;
Matayba guianensis;Matayba guianensis;Anderson, A. B. & D. A. Posey (1989) - Management of a tropical scrub savanna by the Gorotire Kayapó of Brazil. - Advances Econ. Bot. 7: 159-173.;https://www.academia.edu/36994327/1989_Management_of_a_tropical_scrub_savanna_by_the_Gorotire_Kayap%C3%B3_of_Brazil;.;Substitui pelo autor de fato;;;;;;;;;;;;;
Matayba inelegans;Matayba inelegans;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Matayba purgans;Matayba purgans;Estupiñán-González, A. C., & Jiménez-Escobar, N. D. (2010). Uso de las plantas por grupos campesinos en la franja tropical del Parque Nacional Natural Paramillo (Córdoba, Colombia) / Plants use by rural communities in the tropical zone of the Parque Nacional Natural Paramillo (Córdoba, Colombia). Caldasia, 32(1), 21–38. http://www.jstor.org/stable/23642002;http://www.jstor.org/stable/23642002;.;;;;;;;;;;;;;;
Mezilaurus itauba;Mezilaurus itauba;Franciscon, C. H., & Miranda, I. S.. (2018). Distribuição e raridade das espécies de Mezilaurus (Lauraceae) no Brasil. Rodriguésia, 69(2), 489–501. https://doi.org/10.1590/2175-7860201869218;https://doi.org/10.1590/2175-7860201869218;.;;;;;;;;;;;;;;
Mezilaurus itauba;Mezilaurus itauba;Santos, R. S., Coelho-Ferreira, M., Lima, P. G. C., & Magalhães, M. P.. (2019). Useful plants and their relation to archaeological sites in the Serra de Carajás, Brazil. Anais Da Academia Brasileira De Ciências, 91(1), e20170909. https://doi.org/10.1590/0001-3765201920170909;https://doi.org/10.1590/0001-3765201920170909;Supp. Mat;;;;;;;;;;;;;;
Mezilaurus itauba;Mezilaurus itauba;Van Der Werff, H. (1987). A Revision of Mezilaurus (Lauraceae). Annals of the Missouri Botanical Garden, 74(1), 153–182. https://doi.org/10.2307/2399274;https://doi.org/10.2307/2399274;.;;;;;;;;;;;;;;
Miconia argyrophylla;Miconia argyrophylla;Cárdenas López, D., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Miconia argyrophylla;Miconia argyrophylla;"Demarchi, L. O. (2014). Composição, conhecimento e uso de plantas de campinarana por moradores da Reserva de Desenvolvimento Sustentável do Tupé – Amazônia Central (Dissertação de Mestrado, Instituto Nacional de Pesquisas da Amazônia - INPA, Programa de Ecologia). Orientadora: Piedade, M. T. F.; Coorientadora: Scudeller, V. V. Instituto Nacional de Pesquisas da Amazônia - INPA.";https://repositorio.inpa.gov.br/handle/1/11923;.;;;;;;;;;;;;;;
Miconia gratissima;Miconia gratissima;Hernández, L., Willians, P., Azuaje, R., Rivas, Y., & Picón, G. (1994). Nombres Indigenas y Usos de Algunas Plantas de Bosques de La Gran Sabana (Venezuela) Una introducción a la etnobotánica regional. Acta Botánica Venezuélica, 17(1/4), 69–127. http://www.jstor.org/stable/41740930;http://www.jstor.org/stable/41740930;.;;;;;;;;;;;;;;
Miconia punctata;Miconia punctata;Marques Rondon Neto, R., Soares dos Santos, J., Advíncula da Silva, M., & Cristi Koppe, V. (2010). Potencialidades de uso de espécies arbustivas e arbóreas em diferentes fisionomias de cerrado, em Lucas do Rio Verde/MT. Revista de Biologia e Ciências da Terra, 10(2), 113-126.;https://www.redalyc.org/articulo.oa?id=50016922013;.;;;;;;;;;;;;;;
Micropholis egensis;Micropholis egensis;Cárdenas López, D., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Micropholis guyanensis;Micropholis guyanensis;Alarcón, J. G. S. (2005). Levantamento florístico e etnobotânico em um hectare de floresta de terra firme na região do Médio Rio Negro, Roraima, Brasil (Dissertação de Mestrado, Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Escola Nacional de Botânica Tropical). Rio de Janeiro, Brasil.;Request to the author;;;;;;;;;;;;;;;
Micropholis guyanensis;Micropholis guyanensis;Cárdenas López, D., Marín Canchala, N. L., & Castaño Arboleda, N. (2012). Plantas alimenticias no convencionales en Amazonia colombiana y anotaciones sobre otras plantas alimenticias. Revista Colombia Amazónica, 5;https://sinchi.org.co/files/publicaciones/revista/pdf/5/4%20plantas%20alimenticias%20no%20convencionales%20en%20amazonia%20colombiana%20y%20anotaciones%20sobre%20otras%20plantas%20alimenticias.pdf;.;;;;;;;;;;;;;;
Micropholis guyanensis;Micropholis guyanensis;Valderrama Freyre, H. (2003). Plantas de importancia económica y ecológica en el Jardín Botânico - Arboretum El Huayo, Iquitos, Perú. Folia Amazónica, 14(1), 159. https://doi.org/10.24841/fa.v14i1.165;https://doi.org/10.24841/fa.v14i1.165;.;;;;;;;;;;;;;;
